order_id,session_id,campaign_id,channel,order_date,order_ts,order_value_usd,device,country
ORD-0009702,S00240875,C002,Google Ads,2024-12-03,2024-12-03 00:51:06,116.51,mobile,HK
ORD-0009703,S00240879,C002,Google Ads,2024-12-03,2024-12-03 20:19:03,90.15,desktop,TW
ORD-0009704,S00240923,C002,Google Ads,2024-12-03,2024-12-03 15:27:04,149.84,mobile,SG
ORD-0009705,S00240964,C002,Google Ads,2024-12-03,2024-12-03 06:01:03,42.93,mobile,TW
ORD-0009706,S00241024,C002,Google Ads,2024-12-03,2024-12-03 09:59:09,127.61,mobile,MY
ORD-0009707,S00241040,C002,Google Ads,2024-12-03,2024-12-03 09:39:45,78.36,desktop,SG
ORD-0009708,S00241062,C002,Google Ads,2024-12-03,2024-12-03 01:32:25,139.81,mobile,SG
ORD-0009709,S00241093,C002,Google Ads,2024-12-03,2024-12-03 11:38:48,92.36,mobile,JP
ORD-0009710,S00241121,C002,Google Ads,2024-12-03,2024-12-03 15:14:34,57.57,mobile,GB
ORD-0009711,S00241123,C002,Google Ads,2024-12-03,2024-12-03 15:58:13,85.12,desktop,HK
ORD-0009712,S00241134,C002,Google Ads,2024-12-03,2024-12-03 02:45:48,111.45,desktop,HK
ORD-0009713,S00241143,C002,Google Ads,2024-12-03,2024-12-03 09:49:24,81.12,mobile,SG
ORD-0009714,S00241179,C002,Google Ads,2024-12-03,2024-12-03 16:56:56,116.01,tablet,SG
ORD-0009715,S00241213,C002,Google Ads,2024-12-03,2024-12-03 10:29:02,135.66,mobile,TW
ORD-0009716,S00241215,C002,Google Ads,2024-12-03,2024-12-03 19:32:17,138.1,desktop,US
ORD-0009717,S00241299,C002,Google Ads,2024-12-04,2024-12-04 01:50:45,82.0,tablet,JP
ORD-0009718,S00241301,C002,Google Ads,2024-12-04,2024-12-04 19:12:29,110.81,mobile,TW
ORD-0009719,S00241314,C002,Google Ads,2024-12-05,2024-12-05 00:06:04,86.14,tablet,HK
ORD-0009720,S00241337,C002,Google Ads,2024-12-04,2024-12-04 16:48:36,72.61,mobile,TW
ORD-0009721,S00241412,C002,Google Ads,2024-12-04,2024-12-04 20:30:58,161.55,mobile,HK
ORD-0009722,S00241453,C002,Google Ads,2024-12-04,2024-12-04 04:20:27,105.11,desktop,HK
ORD-0009723,S00241464,C002,Google Ads,2024-12-04,2024-12-04 10:13:47,57.01,mobile,AU
ORD-0009724,S00241465,C002,Google Ads,2024-12-04,2024-12-04 03:58:29,27.07,mobile,HK
ORD-0009725,S00241481,C002,Google Ads,2024-12-04,2024-12-04 08:41:12,78.39,desktop,HK
ORD-0009726,S00241513,C002,Google Ads,2024-12-04,2024-12-04 07:40:01,65.75,desktop,HK
ORD-0009727,S00241611,C002,Google Ads,2024-12-04,2024-12-04 16:21:32,104.46,tablet,JP
ORD-0009728,S00241626,C002,Google Ads,2024-12-05,2024-12-05 07:50:45,129.5,desktop,SG
ORD-0009729,S00241706,C002,Google Ads,2024-12-05,2024-12-05 17:32:29,52.18,desktop,SG
ORD-0009730,S00241744,C002,Google Ads,2024-12-05,2024-12-05 19:47:16,70.66,desktop,SG
ORD-0009731,S00241759,C002,Google Ads,2024-12-05,2024-12-05 00:58:36,93.81,mobile,SG
ORD-0009732,S00241773,C002,Google Ads,2024-12-05,2024-12-05 13:53:51,102.04,mobile,TW
ORD-0009733,S00241775,C002,Google Ads,2024-12-05,2024-12-05 14:00:24,85.84,mobile,TW
ORD-0009734,S00241780,C002,Google Ads,2024-12-05,2024-12-05 23:25:23,120.17,desktop,SG
ORD-0009735,S00241814,C002,Google Ads,2024-12-05,2024-12-05 15:28:12,78.24,mobile,JP
ORD-0009736,S00241818,C002,Google Ads,2024-12-05,2024-12-05 23:03:01,104.11,desktop,SG
ORD-0009737,S00241819,C002,Google Ads,2024-12-05,2024-12-05 03:46:58,132.06,mobile,SG
ORD-0009738,S00241820,C002,Google Ads,2024-12-05,2024-12-05 19:02:23,75.15,tablet,AU
ORD-0009739,S00241877,C002,Google Ads,2024-12-05,2024-12-05 20:35:15,95.53,tablet,HK
ORD-0009740,S00241908,C002,Google Ads,2024-12-05,2024-12-05 16:24:01,111.33,desktop,HK
ORD-0009741,S00241941,C002,Google Ads,2024-12-05,2024-12-05 10:24:51,115.51,desktop,HK
ORD-0009742,S00241950,C002,Google Ads,2024-12-05,2024-12-05 01:35:59,79.33,mobile,SG
ORD-0009743,S00241965,C002,Google Ads,2024-12-05,2024-12-05 18:22:54,138.21,mobile,HK
ORD-0009744,S00241966,C002,Google Ads,2024-12-05,2024-12-05 03:00:35,111.58,desktop,TW
ORD-0009745,S00241968,C002,Google Ads,2024-12-05,2024-12-05 20:51:15,111.67,desktop,SG
ORD-0009746,S00241970,C002,Google Ads,2024-12-05,2024-12-05 19:16:54,88.92,mobile,SG
ORD-0009747,S00241986,C002,Google Ads,2024-12-05,2024-12-05 02:36:01,87.85,mobile,HK
ORD-0009748,S00242043,C002,Google Ads,2024-12-05,2024-12-05 03:54:44,121.12,desktop,JP
ORD-0009749,S00242073,C002,Google Ads,2024-12-06,2024-12-06 21:09:59,99.79,desktop,AU
ORD-0009750,S00242080,C002,Google Ads,2024-12-06,2024-12-06 02:09:34,135.55,tablet,HK
ORD-0009751,S00242130,C002,Google Ads,2024-12-06,2024-12-06 00:43:29,87.97,desktop,SG
ORD-0009752,S00242202,C002,Google Ads,2024-12-06,2024-12-06 10:37:26,74.6,desktop,TW
ORD-0009753,S00242210,C002,Google Ads,2024-12-06,2024-12-06 17:21:11,111.69,desktop,HK
ORD-0009754,S00242222,C002,Google Ads,2024-12-07,2024-12-07 10:50:07,122.96,mobile,AU
ORD-0009755,S00242259,C002,Google Ads,2024-12-07,2024-12-07 11:07:57,88.46,tablet,HK
ORD-0009756,S00242278,C002,Google Ads,2024-12-07,2024-12-07 04:51:59,47.17,tablet,SG
ORD-0009757,S00242340,C002,Google Ads,2024-12-07,2024-12-07 15:24:11,80.32,desktop,HK
ORD-0009758,S00242352,C002,Google Ads,2024-12-07,2024-12-07 17:28:45,124.04,mobile,TW
ORD-0009759,S00242353,C002,Google Ads,2024-12-07,2024-12-07 02:37:04,163.42,desktop,TW
ORD-0009760,S00242378,C002,Google Ads,2024-12-07,2024-12-07 19:34:07,83.56,mobile,HK
ORD-0009761,S00242384,C002,Google Ads,2024-12-07,2024-12-07 10:21:07,128.51,desktop,TW
ORD-0009762,S00242390,C002,Google Ads,2024-12-07,2024-12-07 06:47:40,110.65,mobile,SG
ORD-0009763,S00242401,C002,Google Ads,2024-12-07,2024-12-07 15:28:40,148.21,mobile,HK
ORD-0009764,S00242422,C002,Google Ads,2024-12-07,2024-12-07 16:41:47,84.47,desktop,SG
ORD-0009765,S00242475,C002,Google Ads,2024-12-07,2024-12-07 14:21:23,72.09,desktop,TW
ORD-0009766,S00242480,C002,Google Ads,2024-12-07,2024-12-07 13:05:15,118.41,desktop,SG
ORD-0009767,S00242489,C002,Google Ads,2024-12-07,2024-12-07 20:55:26,117.98,tablet,HK
ORD-0009768,S00242505,C002,Google Ads,2024-12-07,2024-12-07 21:12:34,98.17,desktop,US
ORD-0009769,S00242562,C002,Google Ads,2024-12-07,2024-12-07 12:49:26,122.09,mobile,JP
ORD-0009770,S00242674,C002,Google Ads,2024-12-07,2024-12-07 03:13:51,129.84,desktop,TW
ORD-0009771,S00242722,C002,Google Ads,2024-12-07,2024-12-07 01:48:39,94.1,desktop,US
ORD-0009772,S00242733,C002,Google Ads,2024-12-07,2024-12-07 23:29:26,80.22,mobile,TW
ORD-0009773,S00242753,C002,Google Ads,2024-12-07,2024-12-07 16:55:31,98.59,mobile,SG
ORD-0009774,S00242767,C002,Google Ads,2024-12-07,2024-12-07 06:26:06,120.57,desktop,MY
ORD-0009775,S00242775,C002,Google Ads,2024-12-07,2024-12-07 05:20:21,52.58,desktop,SG
ORD-0009776,S00242886,C002,Google Ads,2024-12-08,2024-12-08 18:17:11,30.6,desktop,HK
ORD-0009777,S00242889,C002,Google Ads,2024-12-08,2024-12-08 05:30:49,118.61,mobile,JP
ORD-0009778,S00242903,C002,Google Ads,2024-12-08,2024-12-08 15:27:21,113.73,desktop,HK
ORD-0009779,S00242923,C002,Google Ads,2024-12-08,2024-12-08 13:44:59,103.56,mobile,GB
ORD-0009780,S00242939,C002,Google Ads,2024-12-08,2024-12-08 00:13:15,96.16,desktop,HK
ORD-0009781,S00242951,C002,Google Ads,2024-12-08,2024-12-08 01:45:52,89.97,tablet,HK
ORD-0009782,S00242979,C002,Google Ads,2024-12-08,2024-12-08 20:41:49,91.12,desktop,TW
ORD-0009783,S00242994,C002,Google Ads,2024-12-08,2024-12-08 17:02:22,71.84,mobile,SG
ORD-0009784,S00242996,C002,Google Ads,2024-12-08,2024-12-08 04:13:46,74.9,desktop,SG
ORD-0009785,S00242997,C002,Google Ads,2024-12-08,2024-12-08 10:31:18,122.97,mobile,HK
ORD-0009786,S00243020,C002,Google Ads,2024-12-08,2024-12-08 23:37:43,136.66,mobile,MY
ORD-0009787,S00243029,C002,Google Ads,2024-12-08,2024-12-08 05:44:19,84.11,desktop,SG
ORD-0009788,S00243039,C002,Google Ads,2024-12-08,2024-12-08 15:40:32,90.39,desktop,SG
ORD-0009789,S00243049,C002,Google Ads,2024-12-08,2024-12-08 13:07:48,89.32,mobile,HK
ORD-0009790,S00243070,C002,Google Ads,2024-12-08,2024-12-08 02:15:14,71.79,tablet,SG
ORD-0009791,S00243072,C002,Google Ads,2024-12-08,2024-12-08 18:16:55,109.03,desktop,SG
ORD-0009792,S00243097,C002,Google Ads,2024-12-08,2024-12-08 08:02:32,46.19,mobile,SG
ORD-0009793,S00243110,C002,Google Ads,2024-12-08,2024-12-08 08:44:17,25.14,mobile,HK
ORD-0009794,S00243152,C002,Google Ads,2024-12-08,2024-12-08 18:03:51,77.06,desktop,SG
ORD-0009795,S00243191,C002,Google Ads,2024-12-08,2024-12-08 16:53:18,73.23,tablet,SG
ORD-0009796,S00243258,C002,Google Ads,2024-12-08,2024-12-08 02:04:44,98.38,desktop,SG
ORD-0009797,S00243264,C002,Google Ads,2024-12-08,2024-12-08 15:07:55,129.26,mobile,HK
ORD-0009798,S00243265,C002,Google Ads,2024-12-08,2024-12-08 19:51:45,84.92,desktop,JP
ORD-0009799,S00243268,C002,Google Ads,2024-12-08,2024-12-08 09:13:01,119.4,desktop,HK
ORD-0009800,S00243269,C002,Google Ads,2024-12-08,2024-12-08 18:18:41,90.61,desktop,SG
ORD-0009801,S00243271,C002,Google Ads,2024-12-08,2024-12-08 15:55:21,95.31,mobile,HK
ORD-0009802,S00243280,C002,Google Ads,2024-12-08,2024-12-08 20:23:05,106.42,mobile,SG
ORD-0009803,S00243381,C002,Google Ads,2024-12-08,2024-12-08 01:46:30,83.41,desktop,HK
ORD-0009804,S00243398,C002,Google Ads,2024-12-08,2024-12-08 15:02:57,91.22,mobile,MY
ORD-0009805,S00243417,C002,Google Ads,2024-12-08,2024-12-08 23:49:54,81.94,mobile,HK
ORD-0009806,S00243457,C002,Google Ads,2024-12-08,2024-12-08 14:27:19,49.33,desktop,SG
ORD-0009807,S00243464,C002,Google Ads,2024-12-08,2024-12-08 01:04:22,74.32,mobile,SG
ORD-0009808,S00243492,C002,Google Ads,2024-12-08,2024-12-08 21:47:55,64.11,desktop,SG
ORD-0009809,S00243565,C002,Google Ads,2024-12-09,2024-12-09 16:37:41,67.49,mobile,TW
ORD-0009810,S00243568,C002,Google Ads,2024-12-09,2024-12-09 14:35:35,106.93,mobile,AU
ORD-0009811,S00243577,C002,Google Ads,2024-12-09,2024-12-09 08:27:42,84.34,desktop,MY
ORD-0009812,S00243582,C002,Google Ads,2024-12-09,2024-12-09 14:53:58,98.14,mobile,JP
ORD-0009813,S00243584,C002,Google Ads,2024-12-09,2024-12-09 09:31:20,117.03,mobile,GB
ORD-0009814,S00243590,C002,Google Ads,2024-12-09,2024-12-09 02:05:10,83.16,mobile,HK
ORD-0009815,S00243598,C002,Google Ads,2024-12-09,2024-12-09 16:34:41,96.6,mobile,AU
ORD-0009816,S00243619,C002,Google Ads,2024-12-09,2024-12-09 03:57:41,105.52,mobile,SG
ORD-0009817,S00243668,C002,Google Ads,2024-12-09,2024-12-09 18:06:51,148.71,mobile,JP
ORD-0009818,S00243678,C002,Google Ads,2024-12-09,2024-12-09 10:37:22,87.15,desktop,HK
ORD-0009819,S00243681,C002,Google Ads,2024-12-09,2024-12-09 16:40:04,139.01,mobile,TW
ORD-0009820,S00243711,C002,Google Ads,2024-12-09,2024-12-09 18:31:19,105.11,desktop,AU
ORD-0009821,S00243713,C002,Google Ads,2024-12-09,2024-12-09 17:05:41,108.56,mobile,HK
ORD-0009822,S00243718,C002,Google Ads,2024-12-09,2024-12-09 22:32:12,75.74,mobile,HK
ORD-0009823,S00243732,C002,Google Ads,2024-12-09,2024-12-09 03:36:15,61.04,desktop,HK
ORD-0009824,S00243802,C002,Google Ads,2024-12-09,2024-12-09 01:56:03,118.71,mobile,TW
ORD-0009825,S00243803,C002,Google Ads,2024-12-09,2024-12-09 18:02:07,103.84,mobile,JP
ORD-0009826,S00243815,C002,Google Ads,2024-12-09,2024-12-09 13:43:15,77.35,mobile,AU
ORD-0009827,S00243825,C002,Google Ads,2024-12-09,2024-12-09 02:46:15,130.02,desktop,HK
ORD-0009828,S00243854,C002,Google Ads,2024-12-09,2024-12-09 19:33:10,109.04,desktop,AU
ORD-0009829,S00243863,C002,Google Ads,2024-12-09,2024-12-09 05:13:22,104.55,desktop,MY
ORD-0009830,S00243866,C002,Google Ads,2024-12-09,2024-12-09 14:01:09,94.41,desktop,HK
ORD-0009831,S00243898,C002,Google Ads,2024-12-09,2024-12-09 16:17:50,123.02,desktop,HK
ORD-0009832,S00243924,C002,Google Ads,2024-12-09,2024-12-09 12:16:28,40.8,mobile,HK
ORD-0009833,S00243940,C002,Google Ads,2024-12-09,2024-12-09 01:54:37,96.27,desktop,US
ORD-0009834,S00243942,C002,Google Ads,2024-12-09,2024-12-09 17:22:59,124.23,mobile,SG
ORD-0009835,S00243959,C002,Google Ads,2024-12-09,2024-12-09 10:25:19,34.0,desktop,US
ORD-0009836,S00243992,C002,Google Ads,2024-12-09,2024-12-09 15:45:10,129.88,desktop,US
ORD-0009837,S00243996,C002,Google Ads,2024-12-09,2024-12-09 20:31:42,107.19,mobile,HK
ORD-0009838,S00244010,C002,Google Ads,2024-12-09,2024-12-09 06:59:17,106.56,desktop,US
ORD-0009839,S00244022,C002,Google Ads,2024-12-09,2024-12-09 16:30:43,51.25,mobile,HK
ORD-0009840,S00244054,C002,Google Ads,2024-12-09,2024-12-09 00:15:29,28.54,desktop,HK
ORD-0009841,S00244088,C002,Google Ads,2024-12-09,2024-12-09 13:21:55,96.04,mobile,SG
ORD-0009842,S00244135,C002,Google Ads,2024-12-09,2024-12-09 11:28:23,134.75,mobile,AU
ORD-0009843,S00244211,C002,Google Ads,2024-12-09,2024-12-09 18:12:04,113.7,tablet,HK
ORD-0009844,S00244220,C002,Google Ads,2024-12-09,2024-12-09 01:20:36,148.84,mobile,SG
ORD-0009845,S00244222,C002,Google Ads,2024-12-09,2024-12-09 07:09:51,102.74,mobile,GB
ORD-0009846,S00244237,C002,Google Ads,2024-12-09,2024-12-09 13:54:08,109.39,mobile,HK
ORD-0009847,S00244261,C002,Google Ads,2024-12-09,2024-12-09 19:58:40,63.87,mobile,HK
ORD-0009848,S00244282,C002,Google Ads,2024-12-10,2024-12-10 04:21:10,145.84,desktop,AU
ORD-0009849,S00244289,C002,Google Ads,2024-12-10,2024-12-10 21:17:40,61.61,mobile,HK
ORD-0009850,S00244320,C002,Google Ads,2024-12-10,2024-12-10 05:39:14,98.14,desktop,TW
ORD-0009851,S00244322,C002,Google Ads,2024-12-10,2024-12-10 04:35:22,45.41,mobile,HK
ORD-0009852,S00244417,C002,Google Ads,2024-12-10,2024-12-10 08:20:57,66.18,tablet,GB
ORD-0009853,S00244528,C002,Google Ads,2024-12-10,2024-12-10 06:08:15,86.85,desktop,GB
ORD-0009854,S00244578,C002,Google Ads,2024-12-10,2024-12-10 21:17:51,110.45,desktop,GB
ORD-0009855,S00244618,C002,Google Ads,2024-12-10,2024-12-10 03:27:57,77.23,desktop,SG
ORD-0009856,S00244648,C002,Google Ads,2024-12-10,2024-12-10 20:05:59,120.97,mobile,HK
ORD-0009857,S00244672,C002,Google Ads,2024-12-10,2024-12-10 17:06:39,91.09,desktop,HK
ORD-0009858,S00244693,C002,Google Ads,2024-12-10,2024-12-10 07:30:07,72.27,mobile,HK
ORD-0009859,S00244698,C002,Google Ads,2024-12-10,2024-12-10 14:27:19,98.2,mobile,SG
ORD-0009860,S00244755,C002,Google Ads,2024-12-10,2024-12-10 05:36:56,130.13,tablet,HK
ORD-0009861,S00244768,C002,Google Ads,2024-12-10,2024-12-10 20:43:00,89.72,desktop,HK
ORD-0009862,S00244812,C002,Google Ads,2024-12-10,2024-12-10 06:05:43,43.92,mobile,HK
ORD-0009863,S00244825,C002,Google Ads,2024-12-10,2024-12-10 16:57:22,100.73,desktop,HK
ORD-0009864,S00244830,C002,Google Ads,2024-12-10,2024-12-10 22:19:37,69.74,mobile,SG
ORD-0009865,S00244832,C002,Google Ads,2024-12-10,2024-12-10 17:22:00,48.74,mobile,SG
ORD-0009866,S00244852,C002,Google Ads,2024-12-11,2024-12-11 07:48:28,89.44,desktop,US
ORD-0009867,S00244864,C002,Google Ads,2024-12-11,2024-12-11 03:07:35,146.98,mobile,HK
ORD-0009868,S00244895,C002,Google Ads,2024-12-11,2024-12-11 22:08:21,70.03,desktop,SG
ORD-0009869,S00244897,C002,Google Ads,2024-12-11,2024-12-11 15:28:47,102.11,desktop,MY
ORD-0009870,S00244903,C002,Google Ads,2024-12-11,2024-12-11 13:36:57,89.19,mobile,TW
ORD-0009871,S00244935,C002,Google Ads,2024-12-11,2024-12-11 19:51:14,131.79,mobile,HK
ORD-0009872,S00244969,C002,Google Ads,2024-12-11,2024-12-11 21:00:05,79.07,mobile,HK
ORD-0009873,S00244978,C002,Google Ads,2024-12-11,2024-12-11 16:57:20,72.27,desktop,JP
ORD-0009874,S00244990,C002,Google Ads,2024-12-11,2024-12-11 19:04:22,64.18,mobile,TW
ORD-0009875,S00245000,C002,Google Ads,2024-12-11,2024-12-11 13:14:53,122.4,mobile,HK
ORD-0009876,S00245034,C002,Google Ads,2024-12-11,2024-12-11 09:14:04,83.2,tablet,HK
ORD-0009877,S00245059,C002,Google Ads,2024-12-11,2024-12-11 05:53:03,109.75,mobile,SG
ORD-0009878,S00245088,C002,Google Ads,2024-12-11,2024-12-11 13:26:40,107.17,desktop,TW
ORD-0009879,S00245157,C002,Google Ads,2024-12-11,2024-12-11 17:58:43,55.68,desktop,SG
ORD-0009880,S00245168,C002,Google Ads,2024-12-11,2024-12-11 15:15:00,121.85,mobile,JP
ORD-0009881,S00245172,C002,Google Ads,2024-12-11,2024-12-11 06:33:30,129.2,desktop,HK
ORD-0009882,S00245173,C002,Google Ads,2024-12-11,2024-12-11 02:17:29,80.74,desktop,TW
ORD-0009883,S00245192,C002,Google Ads,2024-12-11,2024-12-11 07:53:25,10.0,mobile,JP
ORD-0009884,S00245234,C002,Google Ads,2024-12-11,2024-12-11 17:09:56,66.11,tablet,JP
ORD-0009885,S00245378,C002,Google Ads,2024-12-12,2024-12-12 06:14:41,132.78,desktop,HK
ORD-0009886,S00245426,C002,Google Ads,2024-12-12,2024-12-12 01:09:11,90.89,desktop,HK
ORD-0009887,S00245474,C002,Google Ads,2024-12-12,2024-12-12 21:01:11,113.32,mobile,US
ORD-0009888,S00245476,C002,Google Ads,2024-12-12,2024-12-12 04:10:01,101.05,mobile,SG
ORD-0009889,S00245537,C002,Google Ads,2024-12-12,2024-12-12 03:34:10,73.72,desktop,HK
ORD-0009890,S00245545,C002,Google Ads,2024-12-12,2024-12-12 17:06:23,148.34,desktop,US
ORD-0009891,S00245558,C002,Google Ads,2024-12-12,2024-12-12 07:39:13,61.87,desktop,HK
ORD-0009892,S00245567,C002,Google Ads,2024-12-12,2024-12-12 22:45:05,88.86,desktop,TW
ORD-0009893,S00245614,C002,Google Ads,2024-12-12,2024-12-12 06:14:17,132.85,desktop,HK
ORD-0009894,S00245622,C002,Google Ads,2024-12-12,2024-12-12 20:21:58,86.51,desktop,SG
ORD-0009895,S00245629,C002,Google Ads,2024-12-12,2024-12-12 00:47:52,60.76,mobile,JP
ORD-0009896,S00245641,C002,Google Ads,2024-12-12,2024-12-12 09:23:49,79.48,mobile,US
ORD-0009897,S00245645,C002,Google Ads,2024-12-12,2024-12-12 16:37:40,108.01,mobile,US
ORD-0009898,S00245657,C002,Google Ads,2024-12-12,2024-12-12 18:14:33,90.5,mobile,HK
ORD-0009899,S00245665,C002,Google Ads,2024-12-12,2024-12-12 22:45:17,87.9,desktop,HK
ORD-0009900,S00245692,C002,Google Ads,2024-12-12,2024-12-12 09:47:08,106.63,mobile,TW
ORD-0009901,S00245702,C002,Google Ads,2024-12-12,2024-12-12 02:01:15,137.6,mobile,US
ORD-0009902,S00245831,C002,Google Ads,2024-12-12,2024-12-12 06:25:33,70.89,tablet,JP
ORD-0009903,S00245844,C002,Google Ads,2024-12-12,2024-12-12 18:01:55,135.94,mobile,HK
ORD-0009904,S00245876,C002,Google Ads,2024-12-12,2024-12-12 21:18:21,89.57,mobile,HK
ORD-0009905,S00245877,C002,Google Ads,2024-12-12,2024-12-12 01:06:51,109.23,mobile,HK
ORD-0009906,S00245881,C002,Google Ads,2024-12-12,2024-12-12 11:34:41,126.02,tablet,TW
ORD-0009907,S00245882,C002,Google Ads,2024-12-12,2024-12-12 23:35:30,72.73,desktop,SG
ORD-0009908,S00245908,C002,Google Ads,2024-12-12,2024-12-12 23:45:56,63.93,desktop,US
ORD-0009909,S00245913,C002,Google Ads,2024-12-12,2024-12-12 21:49:01,74.08,mobile,HK
ORD-0009910,S00245942,C002,Google Ads,2024-12-12,2024-12-12 09:13:21,114.12,mobile,HK
ORD-0009911,S00245947,C002,Google Ads,2024-12-12,2024-12-12 13:52:49,68.09,mobile,HK
ORD-0009912,S00245962,C002,Google Ads,2024-12-12,2024-12-12 19:20:42,85.86,mobile,US
ORD-0009913,S00246021,C002,Google Ads,2024-12-12,2024-12-12 14:08:35,60.48,desktop,GB
ORD-0009914,S00246057,C002,Google Ads,2024-12-12,2024-12-12 16:07:44,120.22,desktop,SG
ORD-0009915,S00246080,C002,Google Ads,2024-12-12,2024-12-12 06:21:30,88.76,desktop,GB
ORD-0009916,S00246126,C002,Google Ads,2024-12-12,2024-12-12 11:05:49,112.23,mobile,TW
ORD-0009917,S00246148,C002,Google Ads,2024-12-12,2024-12-12 10:57:20,89.29,mobile,HK
ORD-0009918,S00246165,C002,Google Ads,2024-12-13,2024-12-13 23:19:58,78.78,mobile,JP
ORD-0009919,S00246168,C002,Google Ads,2024-12-13,2024-12-13 10:48:41,112.74,desktop,SG
ORD-0009920,S00246227,C002,Google Ads,2024-12-13,2024-12-13 08:14:19,136.71,desktop,SG
ORD-0009921,S00246245,C002,Google Ads,2024-12-13,2024-12-13 17:20:22,69.3,mobile,JP
ORD-0009922,S00246252,C002,Google Ads,2024-12-13,2024-12-13 20:59:51,57.63,desktop,TW
ORD-0009923,S00246269,C002,Google Ads,2024-12-13,2024-12-13 19:19:29,76.11,desktop,HK
ORD-0009924,S00246284,C002,Google Ads,2024-12-13,2024-12-13 01:25:34,119.93,mobile,GB
ORD-0009925,S00246301,C002,Google Ads,2024-12-13,2024-12-13 15:52:00,131.31,desktop,AU
ORD-0009926,S00246340,C002,Google Ads,2024-12-13,2024-12-13 01:56:46,24.98,mobile,TW
ORD-0009927,S00246457,C002,Google Ads,2024-12-13,2024-12-13 21:13:13,72.46,mobile,US
ORD-0009928,S00246463,C002,Google Ads,2024-12-13,2024-12-13 05:48:09,131.21,desktop,HK
ORD-0009929,S00246473,C002,Google Ads,2024-12-13,2024-12-13 18:16:21,53.94,mobile,JP
ORD-0009930,S00246509,C002,Google Ads,2024-12-14,2024-12-14 20:25:48,121.18,mobile,US
ORD-0009931,S00246525,C002,Google Ads,2024-12-14,2024-12-14 19:55:15,102.83,desktop,AU
ORD-0009932,S00246561,C002,Google Ads,2024-12-14,2024-12-14 15:48:08,56.86,mobile,HK
ORD-0009933,S00246578,C002,Google Ads,2024-12-14,2024-12-14 07:16:55,82.39,desktop,AU
ORD-0009934,S00246604,C002,Google Ads,2024-12-14,2024-12-14 04:05:11,64.72,desktop,HK
ORD-0009935,S00246615,C002,Google Ads,2024-12-14,2024-12-14 09:05:32,113.45,mobile,JP
ORD-0009936,S00246623,C002,Google Ads,2024-12-14,2024-12-14 13:41:02,115.63,desktop,HK
ORD-0009937,S00246645,C002,Google Ads,2024-12-14,2024-12-14 13:55:39,70.85,mobile,HK
ORD-0009938,S00246681,C002,Google Ads,2024-12-14,2024-12-14 03:06:04,61.54,mobile,TW
ORD-0009939,S00246687,C002,Google Ads,2024-12-14,2024-12-14 05:18:25,160.12,tablet,US
ORD-0009940,S00246691,C002,Google Ads,2024-12-14,2024-12-14 02:46:22,126.35,desktop,HK
ORD-0009941,S00246732,C002,Google Ads,2024-12-14,2024-12-14 11:27:40,83.69,mobile,TW
ORD-0009942,S00246757,C002,Google Ads,2024-12-15,2024-12-15 00:10:53,88.72,mobile,MY
ORD-0009943,S00246767,C002,Google Ads,2024-12-14,2024-12-14 21:59:01,134.07,desktop,MY
ORD-0009944,S00246806,C002,Google Ads,2024-12-14,2024-12-14 13:12:53,99.4,desktop,TW
ORD-0009945,S00246892,C002,Google Ads,2024-12-14,2024-12-14 06:55:12,56.64,desktop,JP
ORD-0009946,S00246904,C002,Google Ads,2024-12-14,2024-12-14 11:05:28,70.02,mobile,HK
ORD-0009947,S00246914,C002,Google Ads,2024-12-14,2024-12-14 08:26:24,69.49,mobile,HK
ORD-0009948,S00246936,C002,Google Ads,2024-12-14,2024-12-14 14:20:03,97.09,desktop,HK
ORD-0009949,S00247020,C002,Google Ads,2024-12-14,2024-12-14 15:26:13,149.3,mobile,TW
ORD-0009950,S00247021,C002,Google Ads,2024-12-14,2024-12-14 00:18:38,117.8,mobile,TW
ORD-0009951,S00247080,C002,Google Ads,2024-12-14,2024-12-14 05:55:41,113.81,desktop,TW
ORD-0009952,S00247143,C002,Google Ads,2024-12-15,2024-12-15 14:41:46,114.92,desktop,JP
ORD-0009953,S00247222,C002,Google Ads,2024-12-15,2024-12-15 08:15:32,79.46,desktop,SG
ORD-0009954,S00247227,C002,Google Ads,2024-12-15,2024-12-15 04:56:25,99.58,tablet,HK
ORD-0009955,S00247234,C002,Google Ads,2024-12-15,2024-12-15 02:21:32,114.99,mobile,MY
ORD-0009956,S00247260,C002,Google Ads,2024-12-15,2024-12-15 06:09:29,143.44,desktop,HK
ORD-0009957,S00247271,C002,Google Ads,2024-12-15,2024-12-15 13:50:53,106.33,mobile,GB
ORD-0009958,S00247303,C002,Google Ads,2024-12-15,2024-12-15 21:12:07,107.04,mobile,SG
ORD-0009959,S00247320,C002,Google Ads,2024-12-15,2024-12-15 23:07:31,135.81,mobile,HK
ORD-0009960,S00247333,C002,Google Ads,2024-12-15,2024-12-15 22:06:32,72.65,mobile,SG
ORD-0009961,S00247343,C002,Google Ads,2024-12-15,2024-12-15 03:19:32,115.29,desktop,HK
ORD-0009962,S00247355,C002,Google Ads,2024-12-15,2024-12-15 00:45:06,78.4,mobile,HK
ORD-0009963,S00247367,C002,Google Ads,2024-12-15,2024-12-15 01:46:05,74.76,desktop,HK
